date,bitcoin,ethereum,tether,usd-coin,binancecoin,binance-usd,ripple,cardano,solana,dogecoin,polkadot,dai,shiba-inu,tron,avalanche-2,leo-token,wrapped-bitcoin,staked-ether,matic-network,ftx-token,litecoin,okb,chainlink,crypto-com-chain,stellar,cosmos,near,uniswap,monero,algorand,ethereum-classic,bitcoin-cash,chain-2,theta-fuel,vechain,flow,the-sandbox,apecoin,internet-computer,tezos,decentraland,frax,hedera-hashgraph,filecoin,theta-token,axie-infinity,elrond-erd-2,true-usd,bitcoin-cash-sv,eos
2017-05-09,1700.1775,87.50244390780135,0.970467,,,,0.160441,,,0.0012405678363602,,,,,,,,,,,30.06259064359396,,,,0.02945,,,,28.17427079633151,,6.51,,,,,,,,,,,,,,,,,,,
2017-05-10,1747.3175,88.41058886851773,0.980077,,,,0.187175,,,0.0012989729926846,,,,,,,,,,,32.150074807136946,,,,0.031836,,,,29.52672905198395,,6.55,,,,,,,,,,,,,,,,,,,
2017-05-11,1808.7788,88.45664874349296,0.981438,,,,0.182093,,,0.0012030603510372,,,,,,,,,,,30.35577463543743,,,,0.036376,,,,29.353682973813765,,6.48,,,,,,,,,,,,,,,,,,,
2017-05-12,1700.7725,88.18109149325619,0.97345,,,,0.204731,,,0.0012127898344666,,,,,,,,,,,29.04581717332332,,,,0.040628,,,,28.843081470412557,,6.37,,,,,,,,,,,,,,,,,,,
2017-05-13,1751.73,89.13893167771396,0.977775,,,,0.214357,,,0.0011690859593823,,,,,,,,,,,28.049843511095787,,,,0.037646,,,,28.268921842986312,,6.2,,,,,,,,,,,,,,,,,,,
2017-05-14,1767.7088,90.05504056395782,0.981753,,,,0.221262,,,0.0012008435876478,,,,,,,,,,,28.638769980871576,,,,0.038689,,,,28.20086505781154,,6.84,,,,,,,,,,,,,,,,,,,
2017-05-15,1696.13,90.50413159922428,0.972028,,,,0.261789,,,0.0011229784544938,,,,,,,,,,,25.43481704968327,,,,0.042439,,,,27.295225053419685,,6.41,,,,,,,,,,,,,,,,,,,
2017-05-16,1716.315,87.09148558444505,0.968161,,,,0.339733,,,0.0010693726136845,,,,,,,,,,,23.457491689231144,,,,0.049894,,,,25.961708675472515,,6.28,,,,,,,,,,,,,,,,,,,
2017-05-17,1804.4513,88.21316751381906,0.966008,,,,0.405379,,,0.0013380982943385,,,,,,,,,,,25.569669364261397,,,,0.049056,,,,26.779160834860157,,5.92,,,,,,,,,,,,,,,,,,,
2017-05-18,1889.4088,96.625846229828,0.970781,,,,0.363136,,,0.0014831757742147,,,,,,,,,,,28.121999634198,,,,0.046608,,,,30.322202789965125,,6.71,,,,,,,,,,,,,,,,,,,
2017-05-19,1972.9013,122.16278299258484,0.988722,,,,0.341917,,,0.0015306847415578,,,,,,,,,,,27.357716141270416,,,,0.052814,,,,31.8289693840181,,7.6,,,,,,,,,,,,,,,,,,,
2017-05-20,2043.42,123.02820305804212,0.991763,,,,0.353756,,,0.0018512429837332,,,,,,,,,,,27.46551568317875,,,,0.053192,,,,35.19448902802148,,7.46,,,,,,,,,,,,,,,,,,,
2017-05-21,2053.8788,148.65732047983943,1.0,,,,0.338757,,,0.0029188977833519,,,,,,,,,,,26.133600950267503,,,,0.066128,,,,34.81173698047183,,8.03,,,,,,,,,,,,,,,,,,,
2017-05-22,2109.3963,153.99006380727735,1.0,,,,0.316974,,,0.0033079006301371,,,,,,,,,,,24.39283053737849,,,,0.052419,,,,36.43454501760242,,9.76,,,,,,,,,,,,,,,,,,,
2017-05-23,2292.7025,171.08002832171815,1.0,,,,0.332185,,,0.003561301346665,,,,,,,,,,,31.66182981276482,,,,0.05653,,,,57.59854660575325,,10.9,,,,,,,,,,,,,,,,,,,
2017-05-24,2448.1313,190.4258131714612,1.02,,,,0.303762,,,0.0035224669784749,,,,,,,,,,,34.86116224688043,,,,0.054333,,,,46.140172597237,,16.38,,,,,,,,,,,,,,,,,,,
2017-05-25,2366.9725,176.81781507886726,1.06,,,,0.250816,,,0.0030841418459126,,,,,,,,,,,28.712406001078065,,,,0.040373,,,,41.350743808719216,,15.98,,,,,,,,,,,,,,,,,,,
2017-05-26,2262.36,162.94448638549966,1.03,,,,0.271538,,,0.0026164508404643,,,,,,,,,,,24.03315270299396,,,,0.040227,,,,39.1026233969597,,14.34,,,,,,,,,,,,,,,,,,,
2017-05-27,2082.845,159.05524764233746,1.03,,,,0.213315,,,0.0024131232641457,,,,,,,,,,,23.47597559100468,,,,0.032808,,,,34.25616898837956,,16.07,,,,,,,,,,,,,,,,,,,
2017-05-28,2219.4875,172.3406699356334,1.04,,,,0.231631,,,0.0025182002659937,,,,,,,,,,,23.97925575855954,,,,0.03558,,,,37.71071282448845,,16.29,,,,,,,,,,,,,,,,,,,
2017-05-29,2286.2663,196.0785933386944,1.02,,,,0.230942,,,0.0027065677782401,,,,,,,,,,,25.87420230389056,,,,0.03685,,,,41.41065337845054,,16.96,,,,,,,,,,,,,,,,,,,
2017-05-30,2167.6438,230.79837139121355,1.01,,,,0.205543,,,0.0024896255334517,,,,,,,,,,,23.994214390506727,,,,0.031061,,,,39.66362936243096,,18.32,,,,,,,,,,,,,,,,,,,
2017-05-31,2329.0775,231.3721267127112,1.03,,,,0.247677,,,0.0025834572801669,,,,,,,,,,,24.99562506913182,,,,0.033699,,,,42.52014605409539,,17.67,,,,,,,,,,,,,,,,,,,
2017-06-01,2436.0363,221.82807122254025,1.03,,,,0.333491,,,0.0027434243205848,,,,,,,,,,,27.943430841955717,,,,0.042418,,,,44.36738037555318,,16.86,,,,,,,,,,,,,,,,,,,
2017-06-02,2514.2275,224.31670548594505,1.03,,,,0.304602,,,0.0029572182441733,,,,,,,,,,,28.61918392883869,,,,0.041147,,,,44.68316059092248,,17.46,,,,,,,,,,,,,,,,,,,
2017-06-03,2562.54,225.39759443485244,1.02,,,,0.282311,,,0.0032886584519936,,,,,,,,,,,27.485636621290727,,,,0.039235,,,,42.714711725492,,16.24,,,,,,,,,,,,,,,,,,,
2017-06-04,2556.405,247.4275410848339,1.01,,,,0.297987,,,0.0032175325148331,,,,,,,,,,,27.69338743535053,,,,0.039622,,,,43.57420464622147,,17.55,,,,,,,,,,,,,,,,,,,
2017-06-05,2721.5525,248.93012523209245,1.02,,,,0.294139,,,0.0038255391474306,,,,,,,,,,,30.5185779103998,,,,0.041578,,,,48.83887944276057,,17.28,,,,,,,,,,,,,,,,,,,
2017-06-06,2903.4438,266.13970806704395,1.0,,,,0.285504,,,0.0037238823357809,,,,,,,,,,,30.648847231582963,,,,0.045038,,,,56.29142508185802,,17.53,,,,,,,,,,,,,,,,,,,
2017-06-07,2716.0588,256.21892337063565,1.01,,,,0.282413,,,0.0032846703619627,,,,,,,,,,,28.484736272924547,,,,0.047787,,,,53.41949986230217,,17.59,,,,,,,,,,,,,,,,,,,
2017-06-08,2824.2038,260.3415097477362,1.0,,,,0.289515,,,0.0034533898553808,,,,,,,,,,,30.22377481122317,,,,0.050451,,,,56.46274152448485,,17.51,,,,,,,,,,,,,,,,,,,
2017-06-09,2817.0638,280.333547997722,0.999397,,,,0.286557,,,0.0033747342512485,,,,,,,,,,,29.56985002737872,,,,0.047272,,,,55.77061057674808,,17.44,,,,,,,,,,,,,,,,,,,
2017-06-10,2937.4538,337.7921754587072,1.02,,,,0.261162,,,0.0032227962329268,,,,,,,,,,,30.044672113608275,,,,0.042675,,,,52.88906557429661,,19.12,,,,,,,,,,,,,,,,,,,
2017-06-11,3013.7138,341.0796489185503,1.01,,,,0.272619,,,0.0035935740556634,,,,,,,,,,,33.395531735814124,,,,0.045839,,,,58.85364627614922,,21.79,,,,,,,,,,,,,,,,,,,
2017-06-12,2701.255,398.4307850845948,1.02,,,,0.254826,,,0.003182095307033,,,,,,,,,,,29.0240827182385,,,,0.040422,,,,50.77144061874547,,20.34,,,,,,,,,,,,,,,,,,,
2017-06-13,2736.1888,389.9448221775502,1.01,,,,0.266639,,,0.0032851267010595,,,,,,,,,,,30.13446706014256,,,,0.041823,,,,52.310424555625104,,20.67,,,,,,,,,,,,,,,,,,,
2017-06-14,2503.40127294964,347.78135772227546,1.03,,,,0.277881,,,0.0029801311792883,,,,,,,,,,,30.169633006576287,,,,0.039767,,,,46.94863621613262,,18.78,,,,,,,,,,,,,,,,,,,
2017-06-15,2444.49371230854,346.36906994261665,1.01,,,,0.258172,,,0.0029593441066873,,,,,,,,,,,29.991619068928586,,,,0.037181,,,,46.35996604425052,,18.28,,,,,,,,,,,,,,,,,,,
2017-06-16,2513.81034764638,358.2845168676378,1.02,,,,0.262451,,,0.0031029775307856,,,,,,,,,,,35.25251283498708,,,,0.037609,,,,48.40776496251745,,18.35,,,,,,,,,,,,,,,,,,,
2017-06-17,2683.5713440378,372.3570110185702,0.989133,,,,0.26828,,,0.0033592375326528,,,,,,,,,,,47.754253969486655,,,,0.039143,,,,53.23323487926358,,24.0,,,,,,,,,,,,,,,,,,,
2017-06-18,2577.21936114026,359.4387121135216,1.0,,,,0.284225,,,0.0031342135919535,,,,,,,,,,,46.26067118660127,,,,0.038405,,,,50.87435628490043,,22.09,,,,,,,,,,,,,,,,,,,
2017-06-19,2620.13645139993,362.0442891370599,0.992096,,,,0.290239,,,0.0031566758271083,,,,,,,,,,,49.97706304006617,,,,0.041121,,,,51.224227152274665,,23.12,,,,,,,,,,,,,,,,,,,
2017-06-20,2777.79265567999,358.0532310647092,0.973935,,,,0.325172,,,0.0032756770396896,,,,,,,,,,,48.04147428900031,,,,0.039355,,,,52.66272975132795,,21.71,,,,,,,,,,,,,,,,,,,
2017-06-21,2717.00310788798,327.8909356942679,0.980126,,,,0.292925,,,0.0031358611220617,,,,,,,,,,,47.64519340666516,,,,0.037916,,,,49.88032424284562,,20.56,,,,,,,,,,,,,,,,,,,
2017-06-22,2724.91221331707,326.9598139741636,0.973686,,,,0.299346,,,0.003113888546124,,,,,,,,,,,47.87609891944784,,,,0.03862,,,,50.89015439011951,,20.81,,,,,,,,,,,,,,,,,,,
2017-06-23,2737.74623109829,331.9138051489657,1.0,,,,0.320574,,,0.0031083649232445,,,,,,,,,,,47.957548659500674,,,,0.040387,,,,51.97470023371491,,21.36,,,,,,,,,,,,,,,,,,,
2017-06-24,2618.41673570888,310.05462840596994,1.01,,,,0.310808,,,0.0030723582789838,,,,,,,,,,,44.67763184864064,,,,0.038217,,,,49.17602753327132,,20.18,,,,,,,,,,,,,,,,,,,
2017-06-25,2606.8632352265,288.04702626534885,1.01,,,,0.298092,,,0.0028904655518285,,,,,,,,,,,44.720556234487816,,,,0.033466,,,,46.78780218627968,,21.36,,,,,,,,,,,,,,,,,,,
2017-06-26,2488.19416337737,258.9194627345456,0.970667,,,,0.275927,,,0.0026906572391043,,,,,,,,,,,40.96865144428587,,,,0.030267,,,,44.33718210025548,,19.58,,,,,,,,,,,,,,,,,,,
2017-06-27,2531.34899878484,280.8130146788337,1.01,,,,0.27538,,,0.0025977021429178,,,,,,,,,,,40.143720441943145,,,,0.028839,,,,43.59533670317364,,19.07,,,,,,,,,,,,,,,,,,,
2017-06-28,2575.43777025493,317.2936774724324,1.01,,,,0.2809,,,0.0027786654381903,,,,,,,,,,,42.64025765702056,,,,0.032058,,,,47.49692325703478,,19.75,,,,,,,,,,,,,,,,,,,
2017-06-29,2561.68143454198,300.18215256198584,1.02,,,,0.269185,,,0.0026496118434563,,,,,,,,,,,41.69043154125868,,,,0.029605,,,,45.550833185070914,,18.81,,,,,,,,,,,,,,,,,,,
2017-06-30,2490.75348798041,284.69108328848546,1.01,,,,0.262806,,,0.0025820771255097,,,,,,,,,,,41.122077811627,,,,0.026948,,,,44.08947274505444,,18.91,,,,,,,,,,,,,,,,,,,
2017-07-01,2439.82055973389,262.47807335859795,1.02,,,,0.255292,,,0.0023376765092413,,,,,,,,,,,39.66735060754385,,,,0.024565,,,,41.43708849629505,,17.81,,,,,,,,,,,,,,,,,,,
2017-07-02,2518.54569431263,286.1336070099866,1.01,,,,0.259801,,,0.002464360833159,,,,,,,,,,,41.74012532796501,,,,0.025803,,,,43.07663868706923,,17.96,,,,,,,,,,,,,,,,,,,
2017-07-03,2576.7146569746,278.5971953381099,1.0,,,,0.259848,,,0.0025345530112387,,,,,,,,,,,46.461905249250265,,,,0.0262,,,,43.84383764730524,,17.91,,,,,,,,,,,,,,,,,,,
2017-07-04,2610.99757474179,269.7366305781692,0.997371,,,,0.254387,,,0.0025003554918696,,,,,,,,,,,54.94055714275195,,,,0.025686,,,,45.65110846804559,,18.01,,,,,,,,,,,,,,,,,,,
2017-07-05,2607.21930206989,265.9369454655199,0.997172,,,,0.255837,,,0.0027189104927219,,,,,,,,,,,53.18472546021047,,,,0.025389,,,,46.064323293454095,,17.78,,,,,,,,,,,,,,,,,,,
2017-07-06,2612.67042830497,267.4697236476019,1.0,,,,0.254885,,,0.0026397934679067,,,,,,,,,,,51.34961527379888,,,,0.025395,,,,50.3007123784012,,17.91,,,,,,,,,,,,,,,,,,,
2017-07-07,2509.21820981689,241.4766205298395,1.01,,,,0.239652,,,0.0023964949262385,,,,,,,,,,,46.9101965899092,,,,0.020463,,,,44.32832249311114,,16.86,,,,,,,,,,,,,,,,,,,
2017-07-08,2563.19551359687,246.2149709732745,1.0,,,,0.236171,,,0.0024266463016627,,,,,,,,,,,52.22538088882072,,,,0.021515,,,,46.49409108483501,,16.83,,,,,,,,,,,,,,,,,,,
2017-07-09,2519.21739188349,238.75431849081664,1.01,,,,0.234352,,,0.0023216839289176,,,,,,,,,,,49.139120405794806,,,,0.019568,,,,45.326509667358906,,16.28,,,,,,,,,,,,,,,,,,,2.240472434527126
2017-07-10,2363.51568155487,210.5281972798413,0.998826,,,,0.20535,,,0.0019095218813156,,,,,,,,,,,46.122322334685656,,,,0.014805,,,,40.137482822180615,,15.39,,,,,,,,,,,,,,,,,,,1.6427352537774895
2017-07-11,2353.91066125207,194.33493649003972,1.01,,,,0.186181,,,0.0018008666174259,,,,,,,,,,,45.17531655973416,,,,0.014706,,,,37.65910808886839,,14.96,,,,,,,,,,,,,,,,,,,1.601147191616431
2017-07-12,2387.32891171674,222.13885617231483,1.0,,,,0.205163,,,0.0019283933306937,,,,,,,,,,,48.1120534808158,,,,0.017591,,,,40.30679288232391,,19.83,,,,,,,,,,,,,,,,,,,1.997679042506272
2017-07-13,2364.32126576467,206.41325042813503,1.01,,,,0.202281,,,0.0018164923086763,,,,,,,,,,,46.32610552758751,,,,0.017403,,,,38.479816153331,,18.47,,,,,,,,,,,,,,,,,,,1.7115239140227212
2017-07-14,2228.72879099011,197.96945236247697,1.0,,,,0.189839,,,0.0016721398540712,,,,,,,,,,,42.47270435237382,,,,0.016341,,,,35.535235645376595,,17.56,,,,,,,,,,,,,,,,,,,1.52817301474289
2017-07-15,2033.29108803266,171.77744094493255,1.0,,,,0.171654,,,0.0014949835245373,,,,,,,,,,,39.3599164745288,,,,0.017568,,,,32.54731997798532,,14.87,,,,,,,,,,,,,,,,,,,1.308942918479402
2017-07-16,1927.09906562122,156.46899162898947,1.0,,,,0.144688,,,0.0013055971694441,,,,,,,,,,,40.977722650268845,,,,0.015555,,,,29.443827523138552,,13.94,,,,,,,,,,,,,,,,,,,1.239300132944782
2017-07-17,2181.28608069932,188.3527773486568,1.0,,,,0.176842,,,0.0014950428597613,,,,,,,,,,,42.23544370507771,,,,0.018574,,,,34.356813071987126,,15.33,,,,,,,,,,,,,,,,,,,1.5379659859112491
2017-07-18,2303.88935545646,228.50328003667275,0.996755,,,,0.18925,,,0.0018024813306796,,,,,,,,,,,43.96968265651814,,,,0.01885,,,,36.55165916040621,,16.34,,,,,,,,,,,,,,,,,,,1.6738715035587215
2017-07-19,2274.62136530529,199.59051553264695,1.0,,,,0.16227,,,0.001686984186374,,,,,,,,,,,40.808311846719626,,,,0.0171,,,,35.50720487978638,,14.66,,,,,,,,,,,,,,,,,,,1.5214811068593397
2017-07-20,2766.82511908244,223.4613483872583,0.993394,,,,0.187339,,,0.0018971662749338,,,,,,,,,,,44.559477809782734,,,,0.018566,,,,39.6580289062429,,15.96,,,,,,,,,,,,,,,,,,,1.708788675330542
2017-07-21,2658.07491237597,217.08647395834424,1.0,,,,0.182354,,,0.0019222199955039,,,,,,,,,,,45.681161758405295,,,,0.01908,,,,40.17245399977684,,16.13,,,,,,,,,,,,,,,,,,,1.8108830706406207
2017-07-22,2802.34788667742,231.14352894295095,0.996386,,,,0.19439,,,0.0020777903835503,,,,,,,,,,,46.53643286960597,,,,0.02291,,,,44.26648491055911,,16.53,,,,,,,,,,,,,,,,,,,1.9976575364548796
2017-07-23,2731.60400741206,226.7185992848529,0.993869,,,,0.194755,,,0.0019565739979713,,,,,,,,,,,44.35164193221348,,,,0.021505,,,,42.433127643870456,,15.76,,,,,,,,,,,,,,,,,,,1.8967051627981328
2017-07-24,2751.3470702262,224.91340709342117,0.99342,,,,0.191998,,,0.0019763917331215,,,,,,,,,,,44.68535422536415,,,,0.0227,,,,45.496355818392246,,15.88,,,,,,,,,,,,,,,,,,,1.8696773059727847
2017-07-25,2563.74789523364,206.81050478775015,0.997242,,,,0.176387,,,0.0017684351882993,,,,,,,,,,,42.27705394243063,,,,0.018532,,,,40.90742381056662,,14.8,,,,,,,,,,,,,,,,,,,1.6545377467835685
2017-07-26,2507.38968460757,200.3285558009793,1.0,,,,0.173817,,,0.001777126592141,,,,,,,,,,,41.79791533850362,,,,0.018863,,,,46.0336309006859,,14.74,,,,,,,,,,,,,,,,,,,1.653555563358785
2017-07-27,2649.44120113807,203.18932178158303,0.998232,,,,0.173468,,,0.0018219485602678,,,,,,,,,,,42.01199566083673,,,,0.018188,,,,45.15350185605167,,14.67,,,,,,,,,,,,,,,,,,,1.915257548697069
2017-07-28,2798.82931330334,192.585683905776,0.999857,,,,0.165379,,,0.0017636031882256,,,,,,,,,,,40.613443914000825,,,,0.016975,,,,43.86135377595178,,14.17,,,,,,,,,,,,,,,,,,,1.8299419011851763
2017-07-29,2720.10226250836,205.51111919711505,0.99824,,,,0.168693,,,0.0017613555763483,,,,,,,,,,,41.089118351897085,,,,0.017351,,,,43.886444345675045,,14.47,,,,,,,,,,,,,,,,,,,1.8249485180442813
2017-07-30,2740.32359181287,197.19896347978235,0.99979,,,,0.165704,,,0.0016949877675861,,,,,,,,,,,40.33551668561418,,,,0.015977,,,,39.722863920915024,,13.84,,,,,,,,,,,,,,,,,,,1.7825020534518194
2017-07-31,2871.3680152452,203.28719634179097,1.0,,,,0.167145,,,0.0016683289247085,,,,,,,,,,,43.25623141628681,,,,0.016273,,,,40.1376100226832,,13.95,,,,,,,,,,,,,,,,,,,1.737683735246876
2017-08-01,2737.76379241919,227.08056705038587,0.996736,,,,0.17656,,,0.0017987224959792,,,,,,,,,,,43.086058420190966,,,,0.017854,,,,44.35954105495626,,14.5,,,,,,,,,,,,,,,,,,,1.78466266654599
2017-08-02,2697.8509023017,219.05792926762416,0.999116,,,,0.173609,,,0.0017872437495044,,,,,,,,,,,41.97360873627897,,,,0.018419,,,,43.61891023213212,,14.77,767.7677130911471,,,,,,,,,,,,,,,,,,1.7630798873214697
2017-08-03,2777.36799394604,224.86795657659744,0.969803,,,,0.174492,,,0.0017869899360909,,,,,,,,,,,42.748340163591,,,,0.018876,,,,43.4458156622309,,15.38,398.8438619311437,,,,,,,,,,,,,,,,,,1.781213254228632
2017-08-04,2845.89716230278,221.67495953018923,1.0,,,,0.174084,,,0.0017861773491853,,,,,,,,,,,43.40667948080554,,,,0.022411,,,,45.17977124350545,,15.04,234.61892186250645,,,,,,,,,,,,,,,,,,1.7695369923828574
2017-08-05,3237.07069450803,253.1556661233005,1.0,,,,0.184159,,,0.0020625283821208,,,,,,,,,,,46.80635712690973,,,,0.024417,,,,48.38713409744116,,15.83,206.8433725616469,,,,,,,,,,,,,,,,,,1.860377972778676
2017-08-06,3189.7324534615,263.2220861638244,1.0,,,,0.180304,,,0.0019000036134257,,,,,,,,,,,45.0497004143323,,,,0.022824,,,,47.45209129983255,,15.36,216.01933023316548,,,,,,,,,,,,,,,,,,1.7310808890681613
2017-08-07,3356.70973808691,268.49662903477497,1.0,,,,0.178999,,,0.0019406252120096,,,,,,,,,,,45.61671649007052,,,,0.022319,,,,49.60161890482623,,15.32,320.1952047008858,,,,,,,,,,,,,,,,,,1.7951986186789823
2017-08-08,3410.45008044914,295.14709831672786,1.0,,,,0.191757,,,0.001953469424041,,,,,,,,,,,48.68083406123701,,,,0.023423,,,,51.82884706697905,,15.9,341.14085716927406,,,,,,,,,,,,,,,,,,1.863695653238179
2017-08-09,3330.89782529283,297.0696048197405,0.998955,,,,0.183649,,,0.0019211123906214,,,,,,,,,,,48.11294347250816,,,,0.023003,,,,50.83201844426921,,15.39,300.4066582704222,,,,,,,,,,,,,,,,,,1.8168697811529293
2017-08-10,3367.90538708821,296.7767240757822,0.998606,,,,0.180664,,,0.0018750526500149,,,,,,,,,,,46.447334345430114,,,,0.021995,,,,48.94694911626044,,15.25,271.54355157111866,,,,,,,,,,,,,,,,,,1.8246444280425629
2017-08-11,3562.58766284089,306.826433219032,0.99888,,,,0.179888,,,0.001821553131841,,,,,,,,,,,46.514848641355954,,,,0.021541,,,,49.94510036276834,,15.15,322.8002574729495,,,,,,,,,,,,,,,,,,1.7225284697808456
2017-08-12,3800.14062506336,308.625531335255,1.0,,,,0.17429,,,0.0018297109331202,,,,,,,,,,,46.05202451159524,,,,0.020233,,,,48.711290335086886,,14.77,310.32583510349133,,,,,,,,,,,,,,,,,,1.6433657167843014
2017-08-13,4023.25452207874,297.15980274719976,0.998202,,,,0.168459,,,0.0017600160235784,,,,,,,,,,,45.49699128995619,,,,0.018119,,,,47.44257259990344,,14.29,294.3302243562904,,,,,,,,,,,,,,,,,,1.6106199501317335
2017-08-14,4175.69529134641,296.3972895244633,0.999249,,,,0.17043,,,0.0016896987230065,,,,,,,,,,,45.17536671820172,,,,0.017841,,,,48.42358433007387,,14.09,292.7785814486307,,,,,,,,,,,,,,,,,,1.59179482901669
2017-08-15,4149.30875941234,288.4507671723357,1.01,,,,0.162467,,,0.0017248202428424,,,,,,,,,,,43.18263754816203,,,,0.017308,,,,48.57370874261497,,13.69,296.6443505765448,,,,,,,,,,,,,,,,,,1.6397964176121291
2017-08-16,4262.5587912331,300.0393294082391,0.998347,,,,0.160204,,,0.0017030811791232,,,,,,,,,,,43.8600420488999,,,,0.01779,,,,47.55222486061342,,14.15,294.7031310333871,,,,,,,,,,,,,,,,,,1.5879444506973732
2017-08-17,4286.91743450516,300.5703437604035,1.0,,,,0.160787,,,0.0017299437812989,,,,,,,,,,,43.82756023309984,,,,0.017715,,,,47.93314946153165,,14.23,294.3002942944535,,,,,,,,,,,,,,,,,,1.5892400435009442
2017-08-18,4097.68580247375,296.114635373622,0.990268,,,,0.158533,,,0.001663153819271,,,,,,,,,,,46.02803740815319,,,,0.016968,,,,46.648751832186974,,13.83,705.7939103823845,,,,,,,,,,,,,,,,,,1.4298830231168824
2017-08-19,4115.21198836208,296.6220895183796,1.02,,,,0.155775,,,0.0016415148212474,,,,,,,,,,,45.92085890866426,,,,0.01661,,,,55.02915975877247,,13.74,669.1819737081297,,,,,,,,,,,,,,,,,,1.4264062423672317
2017-08-20,4001.22863247285,295.1715773277133,0.996677,,,,0.159505,,,0.0016744121775361,,,,,,,,,,,46.307641085892335,,,,0.017989,,,,54.175220789807526,,13.98,699.0200679471817,,,,,,,,,,,,,,,,,,1.3660773992636752
2017-08-21,3935.22993283277,322.2012201364436,1.0,,,,0.193611,,,0.0016869666956054,,,,,,,,,,,47.63030338557997,,,,0.019813,,,,76.39032471925023,,14.89,595.4997983130833,,,,,,,,,,,,,,,,,,1.33361312473271
2017-08-22,4008.41668521521,312.1744705574116,1.01,,,,0.24087,,,0.0016733294279004,,,,,,,,,,,46.26970209680545,,,,0.021468,,,,89.31005752921969,,14.32,685.1918647062035,,,,,,,,,,,,,,,,,,1.2830227830853378
2017-08-23,4069.0802390251,316.7889202107443,1.0,,,,0.248587,,,0.0016991970341546,,,,,,,,,,,53.34111202060729,,,,0.02034,,,,89.13238644774837,,15.32,663.7785039506784,,,,,,,,,,,,,,,,,,1.4083353312304376
2017-08-24,4167.28917680219,321.7852984049241,1.0,,,,0.220536,,,0.0017332318012777,,,,,,,,,,,49.37388730622048,,,,0.019024,,,,83.74562722975224,,15.2,614.6083445869306,,,,,,,,,,,,,,,,,,1.3677585345239356
2017-08-25,4199.89203158457,329.0252809929819,1.0,,,,0.218694,,,0.0016882047372333,,,,,,,,,,,50.59337008712765,,,,0.020094,,,,104.76474844735738,,15.29,630.673039987612,,,,,,,,,,,,,,,,,,1.366113572195328
2017-08-26,4123.51337132546,329.8657826244216,1.0,,,,0.212467,,,0.0016702759276028,,,,,,,,,,,51.05524950436802,,,,0.021226,,,,131.41366874653298,,15.28,609.5834647432163,,,,,,,,,,,,,,,,,,1.3434014483704584
2017-08-27,4116.46873916326,343.3413371281412,1.0,,,,0.203322,,,0.0016957337282343,,,,,,,,,,,60.57343440403569,,,,0.019666,,,,125.47827592269728,,16.05,610.2213860964421,,,,,,,,,,,,,,,,,,1.3393301892841845
2017-08-28,4216.24277330547,344.2011314209417,1.0,,,,0.223638,,,0.0017467051163292,,,,,,,,,,,61.78499022029038,,,,0.020543,,,,141.12082073779789,,15.78,584.5098687258997,,,,,,,,,,,,,,,,,,1.3258399457499124
2017-08-29,4394.06343624723,366.809589912788,1.0,,,,0.218175,,,0.0018217540122059,,,,,,,,,,,62.58837804209474,,,,0.02013,,,,128.53144382983763,,15.81,539.2806367874291,,,,,,,,,,,,,,,,,,1.2957028759351643
2017-08-30,4553.80652713686,378.90633073469184,1.0,,,,0.22681,,,0.0020714704619388,,,,,,,,,,,64.70913445082766,,,,0.021227,,,,134.3158129310262,,15.68,570.261624771251,,,,,,,,,,,,,,,,,,1.231590380829276
2017-08-31,4702.93816308458,382.9344507545728,1.0,,,,0.254085,,,0.0020684485090391,,,,,,,,,,,72.07096119453698,,,,0.022448,,,,140.69933130906284,,16.32,585.3981275530551,,,,,,,,,,,,,,,,,,1.2912389899929524
2017-09-01,4863.19304868405,386.3430570009356,1.01,,,,0.249645,,,0.0024821179894327,,,,,,,,,,,85.74900643199518,,,,0.023683,,,,141.71472209915268,,21.72,618.5206862595435,,,,,,,,,,,,,,,,,,1.2983232723811091
2017-09-02,4556.5977768913,346.3987754868897,1.02,,,,0.22457,,,0.0021959142002271,,,,,,,,,,,78.59617271819377,,,,0.020521,,,,123.15463232201924,,19.53,571.013834470377,,,,,,,,,,,,,,,,,,1.225909949364701
2017-09-03,4632.46233076675,349.92924044114534,1.0,,,,0.228848,,,0.0021669255590865,,,,,,,,,,,78.61096174905751,,,,0.021243,,,,127.24361236130352,,18.77,606.9864498023527,,,,,,,,,,,,,,,,,,1.2537876810564013
2017-09-04,4317.18518771612,299.7173318855491,1.02,,,,0.206462,,,0.001816174333513,,,,,,,,,,,67.71412284698128,,,,0.017801,,,,107.98210030997107,,15.96,526.3387004596174,,,,,,,,,,,,,,,,,,0.8906575408948463
2017-09-05,4447.87559221093,318.9728041158723,1.01,,,,0.216226,,,0.0019391932670208,,,,,,,,,,,73.17978578909559,,,,0.01885,,,,120.32322306880516,,16.7,551.1423826304557,,,,,,,,,,,,,,,,,,0.9181795316583958
2017-09-06,4592.25027789782,333.20632999273016,1.0,,,,0.22686,,,0.002017203786484,,,,,,,,,,,80.32849214856066,,,,0.020332,,,,123.33405985280898,,18.93,635.402965535866,,,,,,,,,,,,,,,,,,0.908090357155241
2017-09-07,4584.82027519271,329.4156625176296,1.0,,,,0.223218,,,0.0019292610977346,,,,,,,,,,,79.07488176385246,,,,0.020051,,,,121.56268926627467,,17.84,651.5905148964525,,,,,,,,,,,,,,,,,,0.9560149035619704
